tracking_id,datetime,windmill_generated_power(kW/h)
WM_25633,6/3/2019 22:13,3.404826147
WM_15996,3/5/2019 18:13,7.359121867
WM_13908,2/16/2019 10:53,8.878054575
WM_23019,5/14/2019 19:03,5.308233056
WM_30766,7/12/2019 1:13,8.528010511
WM_18661,3/28/2019 18:03,2.455444306
WM_31875,7/19/2019 21:33,7.582694705
WM_18956,4/4/2019 6:23,2.792752537
WM_13696,2/14/2019 18:43,6.847779705
WM_10472,1/21/2019 5:13,8.406921739
WM_34869,8/12/2019 17:13,4.662905105
WM_26673,6/12/2019 5:43,5.094205095
WM_14458,2/20/2019 13:53,6.602078695
WM_13725,2/15/2019 0:03,11.32437438
WM_27003,6/14/2019 17:03,6.46080492
WM_9290,1/12/2019 14:23,5.364314795
WM_11651,1/31/2019 2:13,9.611082583
WM_30520,7/10/2019 6:43,4.063852447
WM_35024,8/13/2019 19:03,7.26909973
WM_27831,6/20/2019 19:33,6.130529296
WM_29882,7/5/2019 14:33,5.49886986
WM_28477,6/25/2019 11:43,5.897026147
WM_33023,7/30/2019 14:53,3.804268332
WM_36809,8/26/2019 19:53,4.671374845
WM_5922,12/19/2018 8:43,6.130529296
WM_40085,9/21/2019 21:03,8.505378542
WM_35045,8/13/2019 22:33,8.567204455
WM_13246,2/11/2019 12:33,8.572138356
WM_2864,11/24/2018 21:23,3.311554391
WM_25740,6/5/2019 9:03,3.691927145
WM_37689,9/3/2019 22:53,7.356656793
WM_35116,8/14/2019 10:23,6.549605047
WM_18200,3/25/2019 9:43,2.965894595
WM_38015,9/6/2019 5:13,4.164349822
WM_3078,11/26/2018 11:43,6.073570435
WM_37586,9/3/2019 5:43,4.373484815
WM_32168,7/22/2019 0:53,5.05010475
WM_22768,5/13/2019 1:03,5.165720847
WM_34263,8/8/2019 10:33,2.5590049
WM_5115,12/11/2018 13:13,6.766520695
WM_2888,11/25/2018 1:23,9.651069425
WM_5887,12/19/2018 2:53,8.6743944
WM_17434,3/19/2019 15:43,2.785915674
WM_8388,1/6/2019 4:13,7.837169435
WM_37421,9/2/2019 2:13,6.072715516
WM_35128,8/14/2019 12:23,6.507989347
WM_40111,9/22/2019 1:23,5.79093478
WM_18040,3/24/2019 4:43,4.610936674
WM_9253,1/12/2019 8:13,2.81746991
WM_17998,3/23/2019 20:03,5.796299868
WM_39344,9/15/2019 23:23,6.860831437
WM_20580,4/26/2019 20:03,5.044638717
WM_8599,1/7/2019 16:43,5.08242491
WM_1658,11/12/2018 22:13,4.500864795
WM_24390,5/24/2019 9:53,4.525827556
WM_2035,11/15/2018 15:43,2.732105428
WM_4866,12/9/2018 17:03,7.354999605
WM_38578,9/10/2019 7:23,4.173043575
WM_36760,8/26/2019 11:23,3.056644278
WM_13015,2/9/2019 18:13,2.814279905
WM_25285,6/1/2019 0:33,4.268674765
WM_35619,8/18/2019 12:03,6.065823353
WM_10665,1/22/2019 21:03,10.6345443
WM_15292,2/27/2019 2:43,11.6499785
WM_7210,12/28/2018 21:03,8.41520438
WM_39939,9/20/2019 20:43,7.8325418
WM_4278,12/5/2018 10:13,5.547554795
WM_10591,1/22/2019 8:43,7.344634625
WM_38879,9/12/2019 9:43,6.990284021
WM_35980,8/21/2019 0:23,6.792733078
WM_4287,12/5/2018 11:43,5.446138628
WM_30273,7/8/2019 11:23,3.447059815
WM_25520,6/2/2019 23:33,4.946931363
WM_13060,2/10/2019 2:23,7.92793974
WM_31299,7/15/2019 19:03,9.184171644
WM_39875,9/19/2019 15:53,8.13655451
WM_5373,12/15/2018 9:23,4.688327578
WM_21190,5/1/2019 1:53,3.82916488
WM_18457,3/27/2019 6:43,3.6185234
WM_38119,9/6/2019 22:33,9.343734325
WM_2576,11/22/2018 20:33,15.36859908
WM_12260,2/4/2019 9:43,8.95370948
WM_13231,2/11/2019 10:03,6.171528471
WM_37607,9/3/2019 9:13,2.71967486
WM_36592,8/25/2019 7:13,2.844855467
WM_10806,1/23/2019 21:33,11.79481443
WM_3682,11/30/2018 23:13,2.4795549
WM_19778,4/17/2019 2:23,5.632320874
WM_14301,2/19/2019 7:53,7.20093535
WM_6650,12/24/2018 21:43,9.101911194
WM_5715,12/17/2018 20:33,2.861638772
WM_6322,12/22/2018 7:43,9.4991393
WM_21515,5/4/2019 2:13,3.71008988
WM_31688,7/18/2019 14:03,4.815988689
WM_29163,6/30/2019 11:33,5.23164481
WM_28734,6/27/2019 8:03,5.125429855
WM_7004,12/27/2018 9:23,7.9213819
WM_2787,11/24/2018 8:33,7.4278388
WM_35265,8/15/2019 11:23,3.97095486
WM_33062,7/30/2019 21:23,8.341705194
WM_8030,1/3/2019 14:53,7.208952576
WM_22868,5/13/2019 17:43,5.710510326
WM_1887,11/14/2018 14:03,2.60887987
WM_18157,3/25/2019 1:03,3.13022485
WM_36297,8/23/2019 5:23,5.688916533
WM_23036,5/14/2019 21:53,5.67788987
WM_3120,11/26/2018 18:43,4.280983144
WM_39157,9/14/2019 15:53,2.779179835
WM_30488,7/10/2019 1:13,8.077387812
WM_27325,6/17/2019 0:33,6.747309725
WM_35656,8/18/2019 18:13,6.171962995
WM_13622,2/14/2019 6:13,8.499793967
WM_11581,1/30/2019 14:33,17.78372435
WM_11109,1/26/2019 1:03,10.88354944
WM_37845,9/5/2019 0:53,4.9458735
WM_26211,6/8/2019 21:43,6.15231481
WM_37731,9/4/2019 5:53,4.396894605
WM_15519,2/28/2019 17:23,11.32340935
WM_37968,9/5/2019 21:23,8.340514565
WM_13772,2/15/2019 11:33,8.44296428
WM_18504,3/27/2019 14:33,2.293279885
WM_22794,5/13/2019 5:23,1.351805216
WM_5775,12/18/2018 6:43,9.587184525
WM_1762,11/13/2018 16:53,2.987831411
WM_7995,1/3/2019 9:03,6.30806483
WM_15736,3/3/2019 20:13,8.1766438
WM_11,10/28/2018 22:33,1.9645649
WM_7011,12/27/2018 10:33,8.916387759
WM_5557,12/16/2018 17:13,4.424905394
WM_33758,8/4/2019 20:03,8.940444117
WM_2574,11/22/2018 20:13,2.319574865
WM_25182,5/31/2019 5:53,3.694241958
WM_1598,11/12/2018 12:13,3.32496485
WM_16076,3/6/2019 9:53,8.220394395
WM_775,11/6/2018 0:43,8.292289555
WM_12876,2/8/2019 18:23,4.655444835
WM_16179,3/7/2019 3:33,9.282539325
WM_25972,6/7/2019 1:23,6.223563032
WM_32036,7/21/2019 2:03,5.1396448
WM_22066,5/7/2019 22:23,6.912046859
WM_13223,2/11/2019 8:43,4.39846984
WM_21489,5/3/2019 5:53,2.024357768
WM_7820,1/2/2019 3:43,8.551515232
WM_8997,1/10/2019 13:03,5.305999795
WM_25160,5/31/2019 1:33,3.071566478
WM_14095,2/17/2019 19:33,10.26367925
WM_13132,2/10/2019 15:43,6.05085981
WM_11718,1/31/2019 13:43,6.130529296
WM_220,10/30/2018 10:13,12.1544393
WM_13340,2/12/2019 4:43,8.5904194
WM_32517,7/26/2019 13:43,3.886789268
WM_24341,5/24/2019 1:03,6.54803985
WM_12765,2/7/2019 23:23,10.6101644
WM_4776,12/9/2018 2:03,11.10401937
WM_2916,11/25/2018 6:53,5.156629253
WM_39499,9/17/2019 1:13,5.765899811
WM_27361,6/17/2019 7:23,3.24373482
WM_7120,12/28/2018 6:03,6.93415484
WM_3016,11/26/2018 1:13,7.49781845
WM_23404,5/17/2019 11:23,6.090727611
WM_25040,5/29/2019 23:43,5.014757721
WM_21783,5/5/2019 23:03,5.523569885
WM_6579,12/24/2018 9:53,12.67669392
WM_33954,8/6/2019 5:33,6.755355472
WM_4803,12/9/2018 6:33,10.53076997
WM_19006,4/4/2019 19:53,2.296685581
WM_32051,7/21/2019 4:33,6.76591473
WM_660,11/5/2018 3:43,7.558220763
WM_26532,6/11/2019 4:33,3.116360972
WM_16741,3/12/2019 23:03,2.895141094
WM_29045,6/29/2019 15:33,7.918199547
WM_32648,7/27/2019 11:53,5.222549815
WM_14224,2/18/2019 18:33,6.45461487
WM_8163,1/4/2019 14:43,6.478162963
WM_9979,1/17/2019 14:43,9.079715944
WM_7338,12/29/2018 18:23,9.182749378
WM_21179,5/1/2019 0:03,3.997849844
WM_34734,8/11/2019 18:33,5.912831453
WM_36888,8/27/2019 9:03,2.127524905
WM_36399,8/23/2019 22:53,8.323144585
WM_23642,5/19/2019 3:53,5.469688733
WM_19747,4/16/2019 21:13,8.24733456
WM_27588,6/18/2019 22:33,8.033364365
WM_16710,3/12/2019 17:53,5.530469845
WM_33779,8/4/2019 23:33,8.309924675
WM_7598,12/31/2018 14:03,9.086316028
WM_30930,7/13/2019 4:43,5.73328989
WM_737,11/5/2018 18:23,9.413504375
WM_3720,12/1/2018 5:53,2.677631447
WM_14789,2/23/2019 3:43,6.856579735
WM_10754,1/23/2019 12:53,12.67754939
WM_31552,7/17/2019 14:23,5.476023271
WM_26559,6/11/2019 9:13,2.763499884
WM_25397,6/1/2019 23:23,4.6000943
WM_30562,7/10/2019 13:43,2.127524905
WM_16627,3/12/2019 0:13,2.81746991
WM_3095,11/26/2018 14:33,4.526768216
WM_33458,8/2/2019 16:43,2.975060956
WM_5590,12/16/2018 22:43,4.200749775
WM_6191,12/21/2018 5:33,9.148849535
WM_30159,7/7/2019 14:13,2.291605456
WM_23430,5/17/2019 15:43,3.95495977
WM_18842,4/2/2019 20:43,10.29991053
WM_37166,8/31/2019 7:43,6.176526126
WM_2407,11/21/2018 14:43,3.97095486
WM_17260,3/18/2019 8:53,7.135489211
WM_22625,5/11/2019 23:13,5.662414835
WM_18940,4/4/2019 3:43,3.149149885
WM_10135,1/18/2019 19:53,10.78328448
WM_14638,2/21/2019 20:33,9.416244335
WM_32747,7/28/2019 15:13,7.308699774
WM_38934,9/12/2019 18:53,5.595449845
WM_14658,2/21/2019 23:53,8.945424375
WM_17723,3/21/2019 17:13,2.023610453
WM_33525,8/3/2019 4:13,3.966154815
WM_30385,7/9/2019 8:03,3.519010967
WM_31577,7/17/2019 18:33,6.908183932
WM_36850,8/27/2019 2:43,2.6239165
WM_34834,8/12/2019 11:23,2.668199883
WM_17314,3/18/2019 18:33,4.221034795
WM_25136,5/30/2019 21:03,3.133852447
WM_4299,12/5/2018 13:43,7.511741668
WM_32157,7/21/2019 22:43,7.738870176
WM_34111,8/7/2019 8:23,3.971378768
WM_7102,12/28/2018 3:03,9.549504375
WM_6345,12/22/2018 11:43,13.02812937
WM_26383,6/10/2019 3:33,4.78857481
WM_29584,7/3/2019 12:03,2.81382988
WM_13227,2/11/2019 9:23,6.291066528
WM_17984,3/23/2019 17:43,3.875064845
WM_10670,1/22/2019 21:53,8.33006953
WM_26659,6/12/2019 2:53,6.02290488
WM_1407,11/11/2018 3:13,4.37633479
WM_11519,1/30/2019 3:53,8.4530945
WM_37527,9/2/2019 19:53,6.806114785
WM_15229,2/26/2019 16:13,11.17827427
WM_24646,5/26/2019 7:33,5.97042765
WM_15089,2/25/2019 16:53,8.75065945
WM_26287,6/9/2019 11:03,4.274034835
WM_22207,5/8/2019 22:23,4.174122067
WM_10029,1/18/2019 1:53,10.10363457
WM_21656,5/5/2019 1:53,6.365709865
WM_26610,6/11/2019 17:43,5.81770989
WM_32203,7/22/2019 6:43,5.125277589
WM_29834,7/5/2019 6:33,4.652099807
WM_3004,11/25/2018 22:33,5.766810316
WM_32654,7/27/2019 12:53,7.14438474
WM_6114,12/20/2018 16:43,11.53865949
WM_40213,9/22/2019 18:23,8.09031447
WM_20109,4/22/2019 1:33,3.738435141
WM_30275,7/8/2019 11:43,4.83021982
WM_5343,12/15/2018 3:53,5.258953127
WM_22043,5/7/2019 18:33,6.123956106
WM_37538,9/2/2019 21:43,7.03919483
WM_31257,7/15/2019 12:03,6.534757716
WM_26133,6/8/2019 8:33,3.395233233
WM_16644,3/12/2019 4:03,5.2547448
WM_23572,5/18/2019 15:33,4.554272568
WM_23495,5/18/2019 2:33,6.286188689
WM_26277,6/9/2019 9:23,2.504231489
WM_5667,12/17/2018 12:33,6.403083156
WM_18774,3/31/2019 14:13,3.204334855
WM_40133,9/22/2019 5:03,5.4527098
WM_30339,7/8/2019 22:33,9.32268926
WM_19485,4/8/2019 9:53,4.017774855
WM_6410,12/23/2018 0:13,8.99409429
WM_35604,8/18/2019 9:33,2.5590049
WM_845,11/6/2018 13:03,5.46407982
WM_16286,3/7/2019 21:23,8.86021945
WM_22750,5/12/2019 21:53,7.360809565
WM_20337,4/25/2019 1:03,6.399176341
WM_11575,1/30/2019 13:13,17.00152928
WM_3475,11/29/2018 6:43,6.158989825
WM_29889,7/5/2019 15:43,4.28558479
WM_4488,12/7/2018 0:03,9.351299425
WM_31939,7/20/2019 8:43,3.49700481
WM_23969,5/21/2019 10:23,5.901914835
WM_13321,2/12/2019 1:03,6.87204985
WM_19382,4/7/2019 15:23,4.380594765
WM_16823,3/13/2019 14:13,3.056644278
WM_38484,9/9/2019 12:53,7.410564605
WM_7327,12/29/2018 16:33,12.11551948
WM_13745,2/15/2019 6:43,8.710269575
WM_9247,1/12/2019 7:13,3.173166517
WM_28158,6/23/2019 4:23,5.777188706
WM_27445,6/17/2019 21:43,6.422454845
WM_18683,3/28/2019 23:43,2.33593491
WM_29384,7/2/2019 1:43,7.13377973
WM_6504,12/23/2018 20:33,9.54951925
WM_23831,5/20/2019 11:23,4.27899989
WM_20287,4/24/2019 16:43,5.376659765
WM_10889,1/24/2019 12:03,8.9356794
WM_11686,1/31/2019 8:23,6.214809785
WM_28858,6/28/2019 6:33,4.2250524
WM_36842,8/27/2019 1:23,3.411568247
WM_4493,12/7/2018 0:53,11.46416438
WM_20643,4/27/2019 6:33,4.840716456
WM_36079,8/21/2019 16:53,4.058488711
WM_2533,11/22/2018 12:53,3.003027589
WM_18008,3/23/2019 22:13,1.41045996
WM_31576,7/17/2019 18:23,6.55475978
WM_17077,3/15/2019 12:03,3.245419905
WM_31092,7/14/2019 8:33,4.82566978
WM_18856,4/3/2019 2:23,2.91212989
WM_22719,5/12/2019 16:43,4.2962149
WM_10101,1/18/2019 14:13,13.4601647
WM_25343,6/1/2019 12:23,4.073747226
WM_37793,9/4/2019 16:13,2.247233261
WM_5928,12/19/2018 9:43,10.32932423
WM_27653,6/19/2019 13:13,3.185173542
WM_6117,12/20/2018 17:13,11.8074343
WM_24477,5/25/2019 2:53,4.795131395
WM_29247,7/1/2019 2:23,5.339094322
WM_3562,11/29/2018 22:13,8.885444425
WM_12308,2/4/2019 18:03,7.907529705
WM_19137,4/5/2019 17:43,3.870604845
WM_26359,6/9/2019 23:33,6.904964715
WM_32786,7/28/2019 21:53,8.566724515
WM_8601,1/7/2019 17:03,5.567433139
WM_10630,1/22/2019 15:13,10.64100948
WM_22620,5/11/2019 22:23,4.576415584
WM_23975,5/21/2019 11:23,5.47753481
WM_20749,4/28/2019 0:13,5.993306119
WM_4695,12/8/2018 11:23,8.000825947
WM_8406,1/6/2019 7:53,8.077387812
WM_19748,4/16/2019 21:23,6.80106978
WM_30529,7/10/2019 8:13,2.404236705
WM_17997,3/23/2019 19:53,6.362136679
WM_32205,7/22/2019 7:03,4.810510311
WM_32070,7/21/2019 8:03,4.70496485
WM_35169,8/14/2019 19:13,7.66027476
WM_9709,1/15/2019 14:33,7.50312471
WM_7323,12/29/2018 15:53,11.08330938
WM_30568,7/10/2019 14:43,2.698766567
WM_22442,5/10/2019 16:43,2.514799858
WM_3469,11/29/2018 5:43,3.237214855
WM_25465,6/2/2019 13:33,2.269276365
WM_30387,7/9/2019 8:23,2.86915988
WM_35856,8/20/2019 3:43,5.563931384
WM_19874,4/17/2019 18:43,5.175964785
WM_16087,3/6/2019 11:43,8.4443606
WM_8633,1/7/2019 22:43,9.70542453
WM_30733,7/11/2019 19:23,5.916447163
WM_27054,6/15/2019 1:53,6.498335106
WM_27743,6/20/2019 4:53,6.052319855
WM_34310,8/8/2019 18:23,2.254160994
WM_16430,3/8/2019 22:23,7.577621872
WM_11441,1/29/2019 14:43,9.307639315
WM_2151,11/16/2018 11:23,6.042610321
WM_5154,12/11/2018 19:43,5.429310906
WM_7342,12/29/2018 19:03,12.79660428
WM_14903,2/24/2019 8:53,9.16796923
WM_37943,9/5/2019 17:13,3.370926147
WM_12472,2/5/2019 21:53,8.412294445
WM_3716,12/1/2018 5:13,2.49704488
WM_9,10/28/2018 22:13,3.15563985
WM_34368,8/9/2019 4:13,4.894547179
WM_4414,12/6/2018 11:33,9.340383474
WM_32014,7/20/2019 21:33,7.602604555
WM_26105,6/8/2019 0:03,6.519999828
WM_21799,5/6/2019 1:53,7.0756787
WM_37979,9/5/2019 23:13,8.7414044
WM_14268,2/19/2019 1:53,9.345579485
WM_21250,5/1/2019 11:53,2.850749775
WM_12757,2/7/2019 22:03,7.027549715
WM_31541,7/17/2019 12:33,5.529363
WM_31159,7/14/2019 19:43,7.246474706
WM_37577,9/3/2019 4:13,5.516189875
WM_32491,7/26/2019 9:23,5.963794605
WM_11780,2/1/2019 0:43,7.24917964
WM_25435,6/2/2019 7:43,4.2789332
WM_39565,9/17/2019 12:13,2.601978837
WM_21706,5/5/2019 10:13,3.180724835
WM_30551,7/10/2019 11:53,2.671326205
WM_37753,9/4/2019 9:33,2.024357768
WM_5105,12/11/2018 11:33,8.803293811
WM_2235,11/17/2018 1:23,4.43339482
WM_38907,9/12/2019 14:23,2.7188599
WM_15854,3/4/2019 17:03,10.37568948
WM_9876,1/16/2019 21:33,8.565321678
WM_15338,2/27/2019 11:13,11.89756268
WM_11397,1/29/2019 7:23,11.61357153
WM_14985,2/24/2019 22:33,8.130546947
WM_15553,2/28/2019 23:03,8.906777244
WM_18750,3/30/2019 14:53,9.413504375
WM_8379,1/6/2019 2:43,7.906041553
WM_39749,9/18/2019 18:53,7.9148546
WM_30845,7/12/2019 14:23,7.5201597
WM_15561,3/1/2019 0:23,9.025409335
WM_37674,9/3/2019 20:23,6.947171944
WM_3404,11/28/2018 18:53,2.060889855
WM_2242,11/17/2018 2:33,5.742129815
WM_39561,9/17/2019 11:33,3.091663063
WM_29543,7/3/2019 4:43,3.7089198
WM_28184,6/23/2019 8:53,4.525827556
WM_28685,6/26/2019 23:33,6.627489258
WM_27328,6/17/2019 1:03,7.012604655
WM_26906,6/14/2019 0:53,7.452004932
WM_29923,7/5/2019 21:33,6.808320763
WM_39188,9/14/2019 21:03,4.920772017
WM_26558,6/11/2019 9:03,3.166547253
WM_38766,9/11/2019 14:53,6.479984037
WM_30177,7/7/2019 17:13,2.90010989
WM_6946,12/26/2018 23:43,11.24834443
WM_5698,12/17/2018 17:43,5.1674098
WM_9300,1/12/2019 16:03,3.629710358
WM_12210,2/4/2019 1:23,11.13879389
WM_5234,12/12/2018 9:23,9.4958593
WM_29144,6/30/2019 8:23,5.692752759
WM_23289,5/16/2019 16:13,5.17472977
WM_30563,7/10/2019 13:53,2.387105422
WM_13061,2/10/2019 2:33,7.183252432
WM_11371,1/29/2019 3:03,9.413504375
WM_1431,11/11/2018 7:13,2.420709895
WM_35086,8/14/2019 5:23,3.740026111
WM_28348,6/24/2019 13:33,4.442860933
WM_39245,9/15/2019 6:33,5.7722104
WM_39536,9/17/2019 7:23,3.150919847
WM_14923,2/24/2019 12:13,8.30042946
WM_20696,4/27/2019 15:23,4.641594568
WM_34876,8/12/2019 18:23,4.947310933
WM_12449,2/5/2019 17:53,7.06475952
WM_20803,4/28/2019 9:13,1.269239942
WM_11924,2/2/2019 1:03,10.74266445
WM_27633,6/19/2019 6:23,5.934741811
WM_5770,12/18/2018 5:53,8.47660445
WM_6314,12/22/2018 6:23,8.442632772
WM_5990,12/19/2018 20:03,15.0557291
WM_15217,2/26/2019 14:13,11.51686612
WM_30218,7/8/2019 0:33,7.244619835
WM_11656,1/31/2019 3:03,8.150988278
WM_875,11/6/2018 18:03,10.63375443
WM_27984,6/21/2019 21:33,7.252826089
WM_21782,5/5/2019 22:53,5.46152205
WM_16161,3/7/2019 0:33,8.541664595
WM_30662,7/11/2019 7:33,4.760066389
WM_16507,3/9/2019 13:33,7.2525498
WM_36886,8/27/2019 8:43,2.644755411
WM_12826,2/8/2019 10:03,7.218284755
WM_32931,7/29/2019 22:43,7.51916955
WM_2708,11/23/2018 19:13,4.251022083
WM_3209,11/27/2018 9:53,7.91964458
WM_19785,4/17/2019 3:33,4.53229981
WM_38533,9/9/2019 23:53,8.381999484
WM_27476,6/18/2019 2:53,6.898827567
WM_25760,6/5/2019 12:23,5.1485468
WM_38662,9/10/2019 21:33,6.465733167
WM_5164,12/11/2018 21:23,8.64906445
WM_14297,2/19/2019 6:43,8.435382894
WM_725,11/5/2018 14:43,4.351117388
WM_27986,6/21/2019 21:53,8.344974635
WM_37768,9/4/2019 12:03,3.260126174
WM_31167,7/14/2019 21:03,7.992383926
WM_11433,1/29/2019 13:23,14.7930894
WM_36039,8/21/2019 10:13,3.805249815
WM_13491,2/13/2019 7:43,4.861939805
WM_29893,7/5/2019 16:23,5.726654795
WM_18781,3/31/2019 15:23,3.939159855
WM_11584,1/30/2019 15:03,15.70747948
WM_21982,5/7/2019 8:23,2.773626174
WM_23349,5/17/2019 2:13,6.224047153
WM_20572,4/26/2019 18:43,3.17248875
WM_36165,8/22/2019 7:23,5.368660944
WM_16804,3/13/2019 10:13,6.130529296
WM_6431,12/23/2018 8:23,7.94898463
WM_9646,1/15/2019 3:33,8.577782661
WM_33037,7/30/2019 17:13,3.030519875
WM_5397,12/15/2018 13:23,5.715864875
WM_25714,6/4/2019 15:23,5.843126174
WM_25798,6/5/2019 18:53,5.243757684
WM_27495,6/18/2019 6:23,5.668738672
WM_20604,4/27/2019 0:03,5.591557689
WM_3318,11/28/2018 4:23,7.518129575
WM_13944,2/16/2019 16:53,7.697452121
WM_6415,12/23/2018 1:33,9.490204275
WM_37310,9/1/2019 7:43,3.141749875
WM_32462,7/24/2019 2:13,6.90543976
WM_34882,8/12/2019 19:23,6.057416561
WM_35710,8/19/2019 3:13,4.5787165
WM_38385,9/8/2019 18:53,6.71507982
WM_14312,2/19/2019 9:53,4.388524825
WM_5002,12/10/2018 17:13,8.200329545
WM_37443,9/2/2019 5:53,4.331521994
WM_31968,7/20/2019 13:53,2.22268991
WM_11097,1/25/2019 23:03,9.646280594
WM_31459,7/16/2019 22:33,7.497489068
WM_27337,6/17/2019 2:53,6.619682088
WM_1979,11/15/2018 6:03,6.74866982
WM_26718,6/12/2019 13:13,6.605816428
WM_24962,5/29/2019 10:43,3.754772072
WM_36835,8/27/2019 0:13,4.457884855
WM_22100,5/8/2019 4:03,5.007388717
WM_5187,12/12/2018 1:13,8.48569952
WM_17711,3/21/2019 15:13,3.009454865
WM_1831,11/14/2018 4:43,2.47533493
WM_13803,2/15/2019 16:43,4.35390483
WM_29840,7/5/2019 7:33,3.877660911
WM_16895,3/14/2019 2:13,6.4155897
WM_25525,6/3/2019 0:43,6.613705084
WM_12353,2/5/2019 1:33,9.278489235
WM_22867,5/13/2019 17:33,5.018411612
WM_39551,9/17/2019 9:53,2.229124935
WM_39102,9/14/2019 6:43,3.745110368
WM_31757,7/19/2019 1:43,7.587799645
WM_22672,5/12/2019 7:03,3.842178789
WM_21279,5/1/2019 16:43,2.255211006
WM_7532,12/31/2018 2:53,9.31447431
WM_39200,9/14/2019 23:03,5.934384058
WM_31002,7/13/2019 16:53,4.479768216
WM_36185,8/22/2019 10:43,5.036347158
WM_26407,6/10/2019 7:33,3.856109795
WM_17328,3/18/2019 21:03,4.7360524
WM_16468,3/9/2019 5:13,7.96554452
WM_26097,6/7/2019 22:33,6.502182176
WM_30169,7/7/2019 15:53,2.999079905
WM_29987,7/6/2019 9:03,2.855799861
WM_2682,11/23/2018 14:53,6.25159471
WM_12747,2/7/2019 20:23,3.148849856
WM_11078,1/25/2019 19:53,6.130529296
WM_18436,3/27/2019 3:13,5.19829984
WM_33126,7/31/2019 8:13,3.869984845
WM_11890,2/1/2019 19:23,11.59243958
WM_31447,7/16/2019 20:33,8.270520442
WM_25650,6/4/2019 1:53,2.928541995
WM_15282,2/27/2019 1:03,8.281657511
WM_26044,6/7/2019 13:43,5.430349755
WM_6698,12/25/2018 5:43,9.586071389
WM_15903,3/5/2019 1:23,9.2054681
WM_26474,6/10/2019 18:43,6.7181943
WM_33169,7/31/2019 15:33,1.897369915
WM_16860,3/13/2019 20:23,3.224573563
WM_26719,6/12/2019 13:23,6.630799805
WM_13383,2/12/2019 13:23,7.9607046
WM_37767,9/4/2019 11:53,3.796789268
WM_4558,12/7/2018 11:43,8.945424375
WM_8806,1/9/2019 4:43,7.957287194
WM_1429,11/11/2018 6:53,2.514529885
WM_32657,7/27/2019 13:23,6.061844306
WM_2510,11/22/2018 9:03,4.910860989
WM_19808,4/17/2019 7:23,2.910294875
WM_25874,6/6/2019 8:03,3.082720889
WM_39628,9/17/2019 22:43,7.768534575
WM_32898,7/29/2019 17:13,2.999079905
WM_19799,4/17/2019 5:53,2.207505439
WM_1025,11/8/2018 2:03,5.527069865
WM_21666,5/5/2019 3:33,5.158216506
WM_27618,6/19/2019 3:53,3.64604425
WM_34515,8/10/2019 5:13,5.845794574
WM_14096,2/17/2019 19:43,9.07105409
WM_2488,11/22/2018 5:13,6.684229625
WM_5639,12/17/2018 7:43,6.588110883
WM_27959,6/21/2019 17:13,5.742224805
WM_2421,11/21/2018 17:03,3.980178737
WM_38555,9/10/2019 3:33,6.375833111
WM_36233,8/22/2019 18:43,4.697778716
WM_10894,1/24/2019 12:53,7.888134615
WM_5416,12/15/2018 16:33,3.086209875
WM_903,11/7/2018 0:43,6.265631395
WM_32566,7/26/2019 21:53,8.138262763
WM_38575,9/10/2019 6:53,3.038247232
WM_36438,8/24/2019 5:23,4.783134765
WM_27943,6/21/2019 14:33,6.8729103
WM_18749,3/30/2019 14:43,4.77659985
WM_31995,7/20/2019 18:23,3.378174875
WM_538,11/2/2018 0:13,8.62292454
WM_36136,8/22/2019 2:23,7.3057997
WM_36117,8/21/2019 23:13,8.0760702
WM_32960,7/30/2019 3:43,6.630852347
WM_14093,2/17/2019 19:13,8.221464545
WM_28371,6/24/2019 17:23,5.873699775
WM_1062,11/8/2018 8:23,2.106577661
WM_38477,9/9/2019 11:43,7.30288956
WM_20172,4/22/2019 12:03,5.766169775
WM_30722,7/11/2019 17:33,2.255235218
WM_26110,6/8/2019 1:13,6.59762481
WM_38877,9/12/2019 9:23,6.589004815
WM_16042,3/6/2019 4:13,9.66818425
WM_5236,12/12/2018 9:43,10.37183059
WM_20524,4/26/2019 8:13,3.5260156
WM_29469,7/2/2019 16:13,5.949010844
WM_36184,8/22/2019 10:33,4.842633117
WM_4969,12/10/2018 11:43,6.488884875
WM_16243,3/7/2019 14:13,4.684979765
WM_33996,8/6/2019 12:43,5.874071286
WM_17892,3/23/2019 0:13,3.681941916
WM_34688,8/11/2019 10:43,3.886054835
WM_35162,8/14/2019 18:03,6.193224865
WM_22999,5/14/2019 15:43,5.29089355
WM_23332,5/16/2019 23:23,7.103447058
WM_31343,7/16/2019 2:43,6.822627439
WM_5056,12/11/2018 2:23,10.08659935
WM_15431,2/28/2019 2:43,9.104659475
WM_33273,8/1/2019 9:33,2.667199884
WM_28317,6/24/2019 8:13,3.912188783
WM_39327,9/15/2019 20:23,7.06400474
WM_38843,9/12/2019 3:43,4.52740481
WM_5024,12/10/2018 20:53,4.790859835
WM_26,10/29/2018 1:13,6.244027628
WM_37232,8/31/2019 18:43,6.491410961
WM_22362,5/10/2019 1:23,3.367668625
WM_27246,6/16/2019 10:53,5.905962895
WM_35754,8/19/2019 10:33,3.150052835
WM_20758,4/28/2019 1:43,5.46327984
WM_4825,12/9/2018 10:13,9.4183093
WM_34388,8/9/2019 7:33,4.744371286
WM_27935,6/21/2019 13:13,6.754899705
WM_26882,6/13/2019 20:13,4.86814476
WM_28852,6/28/2019 5:33,3.752615568
